video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0090_alpha_2572836770_sora_watermark.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.844,0.0,3.021,0.007,2.714,0.007,2.839,0.007,2.828,0.0
0090_alpha_2572836770_alpha_1.0.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.818,0.007,3.031,0.0,2.667,0.019,2.885,0.007,2.823,0.007
0090_hunyuan_1724_alpha_0.6.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.26,0.027,2.008,0.036,3.141,0.0,2.953,0.013,1.971,0.022
0090_hunyuan_1724_alpha_0.7.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.271,0.007,1.997,0.013,3.151,0.007,2.958,0.007,1.971,0.01
0090_hunyuan_1724_alpha_0.8.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.229,0.015,1.943,0.03,3.141,0.0,2.932,0.007,1.93,0.028
0090_hunyuan_1724_alpha_0.9.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.224,0.019,1.93,0.033,3.135,0.007,2.953,0.013,1.924,0.031
0090_hunyuan_1724_alpha_1.0.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.245,0.007,1.927,0.007,3.146,0.007,2.948,0.015,1.932,0.01
0090_hunyuan_1724_sora_watermark.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.177,0.059,2.922,0.056,3.714,0.041,3.307,0.029,2.953,0.056
0090_pika_1056617259_alpha_0.1.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.797,0.013,3.016,0.013,3.057,0.015,2.995,0.007,2.87,0.015
0090_pika_1056617259_alpha_0.2.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.911,0.007,3.12,0.015,3.198,0.007,3.083,0.007,3.005,0.007
0090_pika_1056617259_alpha_0.3.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.969,0.013,3.177,0.007,3.214,0.007,3.115,0.007,3.062,0.013
0090_pika_1056617259_alpha_0.4.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.995,0.015,3.182,0.007,3.229,0.007,3.12,0.007,3.083,0.007
0090_pika_1056617259_alpha_0.6.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.87,0.007,3.042,0.019,3.104,0.007,3.026,0.015,2.953,0.013
0090_pika_1056617259_alpha_0.5.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.974,0.019,3.146,0.007,3.208,0.007,3.089,0.007,3.052,0.015
0090_pika_1056617259_alpha_0.7.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.781,0.0,2.958,0.015,3.016,0.0,2.948,0.007,2.865,0.015
0090_pika_1056617259_alpha_0.8.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.771,0.007,2.932,0.007,3.0,0.0,2.948,0.015,2.844,0.013
0090_pika_1056617259_alpha_0.9.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.745,0.007,2.932,0.007,2.958,0.007,2.948,0.007,2.823,0.007
0090_pika_1056617259_alpha_1.0.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.724,0.007,2.896,0.019,2.979,0.007,2.927,0.007,2.797,0.022
0090_ray2_1_alpha_0.1.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.807,0.007,3.057,0.015,2.703,0.0,2.953,0.0,2.859,0.013
0090_ray2_1_alpha_0.2.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.771,0.007,3.021,0.007,2.781,0.0,2.943,0.007,2.828,0.0
0090_pika_1056617259_sora_watermark.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.318,0.019,3.438,0.013,3.422,0.022,3.198,0.007,3.365,0.019
0090_ray2_1_alpha_0.4.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.75,0.013,2.969,0.0,2.823,0.007,2.932,0.007,2.802,0.007
0090_ray2_1_alpha_0.3.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.75,0.013,2.99,0.007,2.802,0.007,2.938,0.0,2.807,0.007
0090_ray2_1_alpha_0.5.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.745,0.007,2.958,0.007,2.828,0.0,2.922,0.013,2.792,0.007
0090_ray2_1_alpha_0.6.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.745,0.015,2.958,0.007,2.812,0.0,2.922,0.0,2.807,0.007
0090_ray2_1_alpha_0.7.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.745,0.007,2.958,0.007,2.797,0.0,2.906,0.0,2.807,0.007
0090_ray2_1_alpha_0.8.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.745,0.007,2.958,0.007,2.776,0.007,2.901,0.007,2.807,0.007
0090_ray2_1_alpha_0.9.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.755,0.007,2.948,0.007,2.786,0.007,2.911,0.007,2.828,0.0
0090_ray2_1_alpha_1.0.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.724,0.007,2.906,0.0,2.802,0.007,2.896,0.007,2.786,0.007
0090_ray2_1_sora_watermark.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.75,0.013,2.828,0.0,2.911,0.007,2.807,0.007,2.724,0.007
0090_sora_0_alpha_0.1.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.88,0.007,2.953,0.013,3.089,0.007,3.151,0.007,2.693,0.007
0090_sora_0_alpha_0.2.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.167,0.097,3.229,0.103,3.349,0.096,3.359,0.08,3.026,0.103
0090_sora_0_alpha_0.3.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.135,0.138,3.172,0.101,3.328,0.113,3.286,0.065,2.974,0.121
0090_sora_0_alpha_0.4.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.349,0.102,3.391,0.122,3.516,0.089,3.427,0.09,3.214,0.116
0090_sora_0_alpha_0.5.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.193,0.019,3.276,0.027,3.401,0.015,3.385,0.015,3.078,0.022
0090_sora_0_alpha_0.6.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",3.016,0.056,3.068,0.048,3.25,0.056,3.25,0.046,2.875,0.068
0090_sora_0_alpha_0.7.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.88,0.019,2.922,0.013,3.13,0.027,3.156,0.022,2.719,0.013
0090_sora_0_alpha_0.8.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.854,0.019,2.906,0.013,3.109,0.022,3.146,0.032,2.688,0.013
0090_sora_0_alpha_0.9.mp4,"A slow-motion scene of a spaceship landing on an alien planet, its engines glowing as it touches down on the rocky terrain. Dust swirls gently around the craft, and a cosmonaut steps out, gazing at the vast, otherworldly landscape stretching into the horizon.",2.833,0.007,2.891,0.013,3.089,0.019,3.125,0.013,2.672,0.013
